Order ID,Order Date,Customer ID,Customer Name,Location,Product Category,Product Name,Quantity Sold,Unit Price,Discount (%),Salesperson,Payment Method,Order Status,Total Sales,Profit Margin,Revenue,Month,Year,Total Sales Revenue
b833e8bd-e54c-469c-a1b3-4a52b60e8637,05-11-2021,ddc81843-a16a-45b7-ae36-c3f01d00612a,Aarav Sharma,Madhya Pradesh (Rural),Home & Kitchen,Mixie Grinder,4,398.45,18.86,Sandra Luna,Credit Card,Returned,1293.21,449.98,4299566.27,November,2021,1574.94
b833c216-af74-4aff-a30c-fe5710ad5a11,08-08-2019,00885ae6-3931-4be9-84dc-b66fc90a0b47,Shalini Reddy,Mumbai (Urban),Home & Kitchen,Pressure Cooker,9,170.05,23.16,Johnny Marshall,Amazon Pay,Returned,1176,409.19,4298273.06,August,2019,1507.29
b8297965-5d85-4d9b-bd2d-bd9208db7ba2,04-04-2024,722d0f7c-b5c3-472e-a0c0-d5ed40144897,Kiran Chatterjee,Alwar (Rural),Beauty,Generic Product,2,312.14,7.66,Bradley Howe,Debit Card,Pending,576.46,200.58,4297097.06,April,2024,616.62
b810dd4c-0c7a-4d70-8227-4a7808212ad0,14-11-2020,14d606dc-adf6-4785-b28e-f79e97c88d31,Aishwarya Desai,Jharkhand (Rural),Home & Kitchen,Stainless Steel Idli Maker,7,42.56,22.38,Roger Brown,PayPal,Cancelled,231.25,80.46,4296520.6,November,2020,275.54
b80eee54-d174-4776-93e1-b16a527402d6,15-03-2020,e425690e-603a-4261-bcfa-c171653b0d16,Sneha Singh,Alwar (Rural),Books,A Suitable Boy,9,432.33,3.49,Susan Edwards,Debit Card,Completed,3755.18,1306.63,4296289.35,March,2020,3887.48
b8045e21-d8fd-4faf-8e6d-22372958893b,31-03-2024,20c0abc3-2e79-4cac-a026-3d160fc0a92d,Sneha Jain,Alwar (Rural),Beauty,Generic Product,10,54.41,13.52,Susan Edwards,Gift Card,Returned,470.54,163.73,4292534.17,March,2024,530.58
b7f33eb3-f6c2-4911-bfa4-693acdae487d,18-11-2019,d1813c06-84d2-47cb-a12f-630ccff05113,Rohan Banerjee,Kalahandi (Rural),Home & Kitchen,Pressure Cooker,1,96.98,3.04,Emily Matthews,Credit Card,Completed,94.03,32.72,4292063.63,November,2019,93.94
b7e2273d-4f53-4225-980a-efcf53709649,16-07-2020,9d496678-9818-494a-83c5-2e0026f52712,Arjun Chatterjee,Pune (Urban),Books,The God of Small Things,7,355.81,28.54,Charles Smith,Gift Card,Returned,1779.83,619.3,4291969.6,July,2020,2462.13
b7c3c4d7-f845-4d20-9b42-270684e579c1,08-07-2021,c1da10d5-5071-4481-b5cd-b85d322d3317,Anjali Sharma,Kolkata (Urban),Toys,Generic Product,5,390.38,27.99,Caleb Camacho,Amazon Pay,Cancelled,1405.56,489.07,4290189.77,July,2021,1923.91
b79e0e44-d45b-4bed-b0c2-d1e171e3fb5c,28-06-2024,5d5e32e2-280b-48a6-a3c7-cd6a026fc815,Arjun Iyer,Chennai (Urban),Beauty,Generic Product,3,129.82,18.3,Diane Andrews,PayPal,Completed,318.19,110.72,4288784.21,June,2024,371.16
b79d7cff-d0c8-4511-aa99-83572ca548b3,23-08-2022,78aff5b4-a608-42b6-ac97-c0bcdd7275ba,Siddharth Chatterjee,Bihar (Rural),Sports,Generic Product,2,156.35,19.86,Johnny Marshall,Gift Card,Completed,250.6,87.2,4288466.02,August,2022,292.84
b76ea69d-eb8e-4cfc-8e8b-67e3c402d684,30-09-2022,0b391f4d-e053-4d41-9139-10e260b33df4,Rohan Singh,Pune (Urban),Electronics,Generic Product,3,120.24,11.41,Charles Smith,Credit Card,Completed,319.56,111.19,4288215.42,September,2022,349.31
b74ffe01-e536-492e-9b1c-574cc9814b94,06-12-2023,f84d0ca4-472f-46cd-8939-2b9beaf170e8,Gaurav Shah,Bangalore (Urban),Sports,Generic Product,2,301.7,12.86,Mary Scott,PayPal,Returned,525.8,182.95,4287895.86,December,2023,590.54
b71e946d-f86f-4507-9d9b-925879c0d69a,20-03-2023,92ed5b03-97a2-423e-8409-87fc75cfe660,Riya Reddy,Ahmedabad (Urban),Books,2 States,2,35.37,7.5,Caitlyn Boyd,PayPal,Returned,65.43,22.77,4287370.06,March,2023,63.24
b7154d7e-f369-4a81-80b1-d36b23cc0420,01-01-2019,8de3545c-78e6-4962-ace5-02e37fe1ce91,Divya Iyer,Uttar Pradesh (Rural),Books,Midnight's Children,10,179.28,6.43,Bradley Howe,Gift Card,Pending,1677.52,583.7,4287304.63,January,2019,1786.37
b70fa93f-c673-485b-840a-ee494b38d5e2,16-07-2022,e40e4259-466a-4046-97c8-6bb24bd4cd79,Anjali Desai,Kalahandi (Rural),Clothing,Anarkali Suit,6,246.41,6.75,Charles Smith,PayPal,Returned,1378.66,479.71,4285627.11,July,2022,1471.71
b6ebd6ea-1260-4ad4-b5dd-4e4e3654bff7,26-03-2022,8539ecd2-55f0-458f-8e5a-1900cb42dddb,Gaurav Iyer,Pune (Urban),Beauty,Generic Product,10,15.79,3.1,Johnny Marshall,Amazon Pay,Completed,153.01,53.24,4284248.45,March,2022,154.8
b6de9b87-0d42-4c6e-b7ea-7f25a3cd2f59,24-06-2023,d0743937-54f0-4e94-9155-f2450c718314,Priya Reddy,Delhi (Urban),Clothing,Lehenga Choli,9,354.77,23.66,Joseph Brooks,Gift Card,Completed,2437.48,848.13,4284095.44,June,2023,3169.27
b6ddbccd-b680-4ac4-8591-d47bce46e68e,15-09-2020,e8c0de10-f541-4666-8a0f-71b57e67d6c2,Mohan Banerjee,Palakkad (Rural),Clothing,Bandhani Dupatta,3,276.58,11.06,Caleb Camacho,Debit Card,Cancelled,737.97,256.78,4281657.96,September,2020,818.68
b6d1d777-c186-426f-be88-108dfd0fdc30,14-07-2022,a1956caf-59ec-4a96-b7de-13375ea1ba3b,Aishwarya Joshi,Madhya Pradesh (Rural),Beauty,Generic Product,5,476.95,14.47,Emily Matthews,Gift Card,Cancelled,2039.68,709.72,4280919.99,July,2022,2370.28
b6baf5a2-a4cc-4e1c-bf16-9c6152aabdb8,30-10-2022,264b9d07-e22c-4914-87a5-2f0385ab16a3,Kiran Iyer,Alwar (Rural),Home & Kitchen,Water Purifier,1,185.08,16.39,Emily Matthews,Gift Card,Cancelled,154.75,53.85,4278880.31,October,2022,168.69
b696ad8a-f007-438e-a07d-36e5ff5f6447,20-11-2021,49573826-62d5-4843-aaca-8cae1d8d16b0,Siddharth Iyer,Kolkata (Urban),Sports,Generic Product,2,26.06,27.52,Michelle Andersen,Amazon Pay,Cancelled,37.78,13.15,4278725.56,November,2021,24.6
b68d24db-0e6a-44e6-81ba-c02c25278bde,21-12-2023,32f1563b-959a-48b0-af84-b4a166e27896,Deepak Kulkarni,Bangalore (Urban),Toys,Generic Product,1,160.59,25.44,Kristen Ramos,Debit Card,Cancelled,119.74,41.66,4278687.78,December,2023,135.15
b687a8a1-1cc5-4ad7-9cd4-277aeb4dd625,07-03-2019,fe82139b-fa71-4388-b8f9-2c6fffc23fd4,Divya Iyer,Bihar (Rural),Clothing,Lehenga Choli,6,67.78,17.71,Adam Smith,Debit Card,Completed,334.66,116.45,4278568.04,March,2019,388.97
b65c2e0e-3c54-4819-b827-7930d1f55061,19-08-2024,b8cd65e0-23b5-4534-b3da-595044f7e6e7,Priya Reddy,Bihar (Rural),Books,2 States,9,360.39,9.97,Caleb Camacho,Debit Card,Returned,2920.13,1016.07,4278233.38,August,2024,3233.54
b6430937-c856-4d93-9d48-2295926d50c2,21-05-2020,47249ad3-9f35-41b4-9a4e-e627c20dc1a0,Neha Desai,Delhi (Urban),Clothing,Churidar Set,10,404.78,4.71,Joseph Brooks,Gift Card,Pending,3857.15,1342.11,4275313.25,May,2020,4043.09
b6391e91-6e7f-46f1-b137-544671d6f955,18-04-2023,9c62098c-9ea4-4248-bf64-18267566d56f,Aarav Reddy,Delhi (Urban),Beauty,Generic Product,4,265.84,25.34,Diane Andrews,Credit Card,Returned,793.9,276.24,4271456.1,April,2023,1038.02
b60c89c2-4ea3-4a4f-a528-7e79d8780831,10-02-2020,1f9aca22-1f3c-4566-a550-d12a7e463c89,Aishwarya Kulkarni,Delhi (Urban),Sports,Generic Product,9,211.84,6.99,Susan Edwards,Credit Card,Returned,1773.29,617.02,4270662.2,February,2020,1899.57
b604af9d-2bfc-4dd3-bf51-6a873b6457ab,12-07-2019,0f470f5a-0753-4adb-b38e-c9a7b6ee371a,Sanjay Reddy,Palakkad (Rural),Home & Kitchen,Steel Thali Set,6,7.29,9.11,Adam Smith,Debit Card,Returned,39.76,13.83,4268888.91,July,2019,34.63
b5fa4121-01ad-4ce0-99fb-2ea6b787d6d7,20-09-2022,8d6e8d97-4b03-4918-9607-4586295ebb40,Shalini Chatterjee,Kolkata (Urban),Beauty,Generic Product,3,353.74,15.29,Bradley Howe,Debit Card,Pending,898.96,312.8,4268849.15,September,2022,1045.93
b5f0d003-04ce-47dd-ad70-8885f335f6ed,07-03-2019,b9aaf52e-8004-4e9f-a063-e82b9531ecc7,Deepak Rao,Delhi (Urban),Toys,Generic Product,6,112.73,16.08,Mary Scott,Debit Card,Completed,567.62,197.51,4267950.19,March,2019,660.3
b5e2276e-64ca-4903-bc35-30e6f6b21ab4,05-04-2023,c2f4f95c-b743-4ed4-a1f0-a3597e9d51fc,Rahul Desai,Pune (Urban),Clothing,Cotton Kurta,10,209.69,27.44,Crystal Williams,PayPal,Cancelled,1521.51,529.42,4267382.57,April,2023,2069.46
b5e10f0a-e6a6-4a4c-930c-e8ca584e852d,21-04-2020,e09e1b53-dd31-4ba4-8f44-f6e72e1e4f51,Aishwarya Shah,Chhattisgarh (Rural),Books,Midnight's Children,6,90.21,7.1,Michelle Andersen,Debit Card,Pending,502.83,174.96,4265861.06,April,2020,534.16
b5c577ad-1e23-41c5-bae5-8e3dc96c20d0,15-02-2023,095c0b0d-0763-4468-bc65-ef77bd505929,Sanjay Gupta,Jharkhand (Rural),Home & Kitchen,Ceiling Fan,10,359.83,21.3,Christina Thompson,Amazon Pay,Cancelled,2831.86,985.36,4265358.23,February,2023,3577
b5c2baad-1bfe-4713-8617-d645cb48df52,18-05-2020,452643ae-9534-4c21-a060-67bd0b6b9ce9,Shalini Iyer,Bangalore (Urban),Toys,Generic Product,7,230.04,17.14,Michelle Garza,Debit Card,Returned,1334.28,464.27,4262526.37,May,2020,1593.14
b5c0846a-aa65-4926-ba9e-8a0125faf0c5,21-08-2023,a1ccef02-3c7a-49c5-857c-b8cc48b79fe4,Arjun Sharma,Madhya Pradesh (Rural),Books,2 States,3,348.93,25.38,Susan Edwards,Gift Card,Returned,781.11,271.79,4261192.09,August,2023,1021.41
b5b51dcd-2d2d-462a-8a5d-3a9cfaf453d6,12-01-2022,21514820-c632-4ab6-974f-78ba9340894e,Aishwarya Chatterjee,Mumbai (Urban),Toys,Generic Product,8,50.86,26.22,Caitlyn Boyd,Gift Card,Cancelled,300.2,104.46,4260410.98,January,2022,380.66
b5a25ac1-32af-4f80-8c38-f158f9298045,26-03-2022,68d8406a-8730-49f3-a819-04f0d6d22d1d,Anjali Chatterjee,Alwar (Rural),Books,The Immortals of Meluha,9,110.85,25.12,Christina Thompson,Credit Card,Completed,747.04,259.94,4260110.78,March,2022,972.53
b59f54d2-684a-4026-92ac-8c5293c8bc69,20-02-2022,9b1275c6-3e1e-485e-9dcd-db40cb4a9f32,Aarav Reddy,Kolkata (Urban),Beauty,Generic Product,5,225.27,12.69,Charles Smith,Gift Card,Cancelled,983.42,342.19,4259363.74,February,2022,1113.66
b597dcdb-dfcb-4316-8870-f5c3f5e09d7d,07-06-2019,a3a3ade6-f9d4-458c-8d97-64914daa5569,Arjun Rao,Jharkhand (Rural),Beauty,Generic Product,1,419.31,15.56,Johnny Marshall,Debit Card,Pending,354.07,123.2,4258380.32,June,2019,403.75
b592cda9-e4dd-46bc-9fa0-7267716ecfc0,01-04-2019,ca49c39b-f374-460a-ab1f-36026092f32f,Sneha Jain,Kalahandi (Rural),Electronics,Generic Product,2,494.6,18.41,Jason Nelson,Credit Card,Cancelled,807.09,280.83,4258026.25,April,2019,970.79
b585a5a8-c872-4c11-92f1-55740b0a1ded,18-09-2020,fb89c99e-8a00-4954-a6b1-fd70c753766d,Kiran Chatterjee,Kolkata (Urban),Sports,Generic Product,7,126.43,6.2,Susan Edwards,Gift Card,Cancelled,830.14,288.85,4257219.16,September,2020,878.81
b58234c8-00c0-4e24-a49f-f45d88301ec8,19-02-2023,0d088aaf-a40f-4a0e-b4ee-5234902413f2,Kiran Kulkarni,Madhya Pradesh (Rural),Beauty,Generic Product,4,101.07,29.35,Mary Scott,PayPal,Pending,285.62,99.38,4256389.02,February,2023,374.93
b5795f7e-8598-4005-a4b8-aad007e66150,10-04-2019,2485d45a-a422-46ed-ac01-f8d1556f15b3,Priya Shah,Kalahandi (Rural),Home & Kitchen,Water Purifier,10,37.66,11.44,Sandra Luna,PayPal,Cancelled,333.52,116.05,4256103.4,April,2019,365.16
b5639f77-92dc-47a1-a3a2-83de9fff8b7f,31-03-2022,8dbe498a-6394-451f-ac70-314d0d2b90c1,Kavita Joshi,Bihar (Rural),Electronics,Generic Product,5,129.61,19.36,Diane Andrews,Gift Card,Pending,522.59,181.84,4255769.88,March,2022,628.69
b552ef9e-6838-4ad5-a7f7-bd89031fe289,07-01-2019,bcfdaf4e-6485-4908-9738-a03b4c6b2dfd,Arjun Shah,Bihar (Rural),Sports,Generic Product,8,471.12,1.01,Adam Smith,PayPal,Returned,3730.89,1298.18,4255247.29,January,2019,3767.95
b5412194-6741-420e-8fd4-eabc10abad77,06-06-2023,c0ffa8a9-c418-43d9-abe7-14c3e0dbf731,Neha Chatterjee,Uttar Pradesh (Rural),Clothing,Cotton Kurta,9,62.31,13.51,Christina Thompson,Debit Card,Returned,485.03,168.77,4251516.4,June,2023,547.28
b5344fdb-751f-4155-9313-b8d437aced21,21-05-2021,2d47726d-6402-4c98-8a93-634b80d35454,Kavita Kulkarni,Chhattisgarh (Rural),Clothing,Dhoti Kurta,8,76.27,26.75,Emily Matthews,Gift Card,Pending,446.94,155.51,4251031.37,May,2021,583.41
b52cb757-649f-4a60-ab34-fc9b271124c2,17-10-2024,672978f8-ddb7-4b25-aad5-a47679abbc16,Kavita Joshi,Pune (Urban),Electronics,Generic Product,8,159.92,8.85,Diane Andrews,Amazon Pay,Cancelled,1166.14,405.76,4250584.43,October,2024,1270.51
b50b70e1-c186-42ee-815d-ed1af34d424a,29-05-2019,62ef12b2-48a3-439a-a60c-6254418aa956,Sneha Desai,Bihar (Rural),Beauty,Generic Product,4,406.07,8.86,Mary Scott,Credit Card,Completed,1480.37,515.1,4249418.29,May,2019,1615.42
b4f70442-f458-4578-a7c0-79a1e7ca5a98,19-02-2024,88824de1-b501-4b54-8a67-fd02463ed1af,Shalini Nair,Hyderabad (Urban),Clothing,Bandhani Dupatta,5,447.46,10.11,Bradley Howe,Credit Card,Returned,2011.11,699.77,4247937.92,February,2024,2227.19
b4ecf595-c4a9-41fa-8c7a-bef1f66be1f7,06-02-2024,133b209f-9d63-4788-9857-1be4e54fd1aa,Siddharth Banerjee,Ahmedabad (Urban),Electronics,Generic Product,5,36.14,8.49,Roger Brown,Amazon Pay,Cancelled,165.36,57.54,4245926.81,February,2024,172.21
b4ecc3e4-4295-4eb5-bccd-93fcf7dc1947,10-02-2021,5aff68d8-b522-41fb-bb0d-609513fd0566,Sneha Kumar,Alwar (Rural),Clothing,Sherwani,7,465.8,21.59,Caleb Camacho,PayPal,Cancelled,2556.64,889.59,4245761.45,February,2021,3239.01
b4dce8ca-8e58-4097-9e8f-10788b1cb205,30-04-2020,6a1b1773-9158-4952-8e30-0b78bfbce99c,Riya Shah,Mumbai (Urban),Home & Kitchen,Water Purifier,3,161.1,18.08,Crystal Williams,Gift Card,Cancelled,395.92,137.76,4243204.81,April,2020,465.22
b4d92948-788d-4d57-9268-692ac4792882,08-08-2021,1fdc2cb9-0d20-4000-b36e-09d6d144b39a,Shalini Iyer,Hyderabad (Urban),Clothing,Anarkali Suit,10,456.38,12.18,Emily Matthews,Credit Card,Returned,4007.93,1394.58,4242808.89,August,2021,4551.62
b4d55eac-aa41-48ef-9b49-0ae67f598ab3,01-09-2022,2a274f25-bebc-4482-ad77-3924bded134f,Gaurav Sharma,Chhattisgarh (Rural),Sports,Generic Product,4,16.23,21.2,Michelle Garza,Debit Card,Pending,51.16,17.8,4238800.96,September,2022,43.72
b4cf5018-6341-498e-abaa-7063a2bb4d77,18-12-2021,902393a4-a0ed-4bbb-b8bb-4b9e403c0815,Rahul Iyer,Palakkad (Rural),Electronics,Generic Product,2,178.45,5.42,Jason Nelson,Gift Card,Completed,337.56,117.46,4238749.8,December,2021,351.48
b4ca9fc3-df75-4067-b77b-ae859e86385a,07-05-2021,2cfbd6c8-ef9b-4b3b-9c37-83133be71d14,Arjun Chatterjee,Kolkata (Urban),Beauty,Generic Product,9,21.49,15.23,Mary Scott,Credit Card,Returned,163.95,57.05,4238412.24,May,2021,178.18
b4b2d52b-b7cd-4cf5-b5fa-ba2e04240b9a,08-12-2020,5817d16c-a199-4b85-abeb-6737e88b851d,Aarav Joshi,Jharkhand (Rural),Home & Kitchen,Steel Thali Set,9,372.44,12.3,Johnny Marshall,Amazon Pay,Pending,2939.67,1022.87,4238248.29,December,2020,3339.66
b4b093e2-57b6-4c70-975d-7bcb698b9e85,07-02-2020,35658044-6f1a-442d-95f4-174dac391890,Kiran Banerjee,Mumbai (Urban),Sports,Generic Product,9,397.27,13.88,Susan Edwards,Debit Card,Pending,3079.16,1071.41,4235308.62,February,2020,3561.55
b4a50693-e882-4525-91ca-8aea21d458d9,11-05-2021,bb23a66a-5d6b-4f8d-a4f1-ca27e932d1d4,Rahul Kulkarni,Hyderabad (Urban),Books,Wings of Fire,1,132.66,21.55,Crystal Williams,Credit Card,Pending,104.07,36.21,4232229.46,May,2021,111.11
b4a468c5-9247-4602-8d15-936a74d94f39,01-05-2023,9731e242-a124-4ada-9ff1-c17cab809583,Rohan Gupta,Alwar (Rural),Home & Kitchen,Masala Dabba,10,298.15,23.31,Michelle Andersen,PayPal,Cancelled,2286.51,795.6,4232125.39,May,2023,2958.19
b4a1eb69-cfbc-4b6c-9b46-b563eec0c070,03-08-2023,5fdc8308-af99-4815-b92e-f5f6e6f53208,Priya Singh,Palakkad (Rural),Toys,Generic Product,5,266.18,19.63,Diane Andrews,Debit Card,Cancelled,1069.64,372.19,4229838.88,August,2023,1311.27
b49099e3-1db1-4415-893f-beabc7960371,05-09-2021,80fa92df-fe68-43f3-b56c-fa0a4dbee07b,Shalini Kulkarni,Palakkad (Rural),Beauty,Generic Product,3,458.49,13.5,Michelle Andersen,Credit Card,Completed,1189.78,413.99,4228769.24,September,2021,1361.97
b4766b45-b17e-4f67-b1c4-31d69a8c0c8e,23-02-2021,25a5480b-ecd5-4179-a3fb-993f7aac3627,Riya Singh,Jharkhand (Rural),Beauty,Generic Product,4,183.2,26.63,Crystal Williams,Credit Card,Pending,537.66,187.08,4227579.46,February,2021,706.17
b46aa3dc-db23-4b49-a229-c8cb15b890db,23-03-2022,968f00c8-c485-4ad0-a6c3-dfc961280ee6,Gaurav Desai,Chhattisgarh (Rural),Electronics,Generic Product,9,19.01,13.42,Michelle Garza,Debit Card,Cancelled,148.13,51.54,4227041.8,March,2022,157.67
b431548e-cf99-4fe1-aa54-7ec087308965,24-11-2022,8eadf523-0101-457a-8e8b-1ad3e2049ad3,Lakshmi Gupta,Madhya Pradesh (Rural),Beauty,Generic Product,4,189.49,20.68,Adam Smith,Credit Card,Cancelled,601.21,209.19,4226893.67,November,2022,737.28
b41a816d-830d-4c7c-82b8-962b9ed4e476,13-08-2023,4873ae8a-af92-4c5c-b7b8-dea352f9125a,Gaurav Desai,Pune (Urban),Beauty,Generic Product,3,459.62,25.26,Charles Smith,Debit Card,Returned,1030.56,358.59,4226292.46,August,2023,1353.6
b40adaf9-c481-4623-96bf-6d6c69433257,01-06-2020,6093a5d3-a006-46ee-a21c-bf10d4a15f9b,Lakshmi Chatterjee,Mumbai (Urban),Beauty,Generic Product,2,459.1,13.13,Michelle Andersen,Amazon Pay,Pending,797.64,277.54,4225261.9,June,2020,905.07
b4097d8e-8665-40bc-8d2a-68dc4ce63b33,21-04-2022,b734d7f6-0047-4cc3-b89b-3efc3286931b,Kavita Reddy,Jharkhand (Rural),Electronics,Generic Product,5,387.63,11.78,Michelle Garza,Debit Card,Completed,1709.84,594.95,4224464.26,April,2022,1926.37
b4086045-15b5-4274-97f9-79ab496b83b0,04-01-2024,e69dbc00-c74a-4e40-b123-654fed2cea29,Rahul Rao,Pune (Urban),Sports,Generic Product,4,33.6,19.06,Kristen Ramos,PayPal,Pending,108.78,37.85,4222754.42,January,2024,115.34
b401cce7-bc5a-4482-8032-c2c60bfe2fd8,20-03-2022,bf5f047b-afe4-4c9e-a282-99b0bec54af3,Rohan Gupta,Hyderabad (Urban),Clothing,Sherwani,5,32.95,16.16,Sandra Luna,Credit Card,Completed,138.13,48.06,4222645.64,March,2022,148.59
b3f00930-d67b-4e11-9e84-13850be1a459,21-07-2022,dbb6c885-212f-47d9-8795-36d750769541,Lakshmi Iyer,Madhya Pradesh (Rural),Clothing,Cotton Kurta,8,250.89,24.48,Bradley Howe,Amazon Pay,Pending,1515.78,527.42,4222507.51,July,2022,1982.64
b3e42ef3-7d78-4d65-837c-b58279999eba,01-09-2021,6fe853de-6044-442f-9cb5-bd59548cbff1,Rohan Shah,Hyderabad (Urban),Electronics,Generic Product,2,153.02,26.57,Kristen Ramos,Credit Card,Pending,224.73,78.2,4220991.73,September,2021,279.47
b3dca911-55be-47ac-9393-26e5bdfc073a,16-08-2021,9f3b54a4-7aa9-4e7d-8b11-981c4f0b815e,Neha Joshi,Bangalore (Urban),Clothing,Sherwani,1,216.16,20.83,Johnny Marshall,Credit Card,Returned,171.13,59.55,4220767,August,2021,195.33
b3d133ea-4ca0-41c2-b9c6-40a1c6aa59b9,19-05-2019,edaff22b-98b9-4d75-a436-a550b0b1a50e,Priya Iyer,Palakkad (Rural),Beauty,Generic Product,6,463.43,13.73,Diane Andrews,Gift Card,Returned,2398.81,834.68,4220595.87,May,2019,2766.85
b3cbe373-1139-486a-8396-d6872e54623e,26-10-2023,71fc5d7e-1c71-47e9-ba55-6e1506b376a4,Siddharth Reddy,Madhya Pradesh (Rural),Books,The God of Small Things,6,261.64,24.13,Jason Nelson,PayPal,Pending,1191.04,414.43,4218197.06,October,2023,1545.71
b3c28bde-fc34-4c27-bf66-776bab1ba2de,29-04-2021,5b07f28a-c0fa-46c5-9e68-687c904fa412,Aarav Gupta,Bangalore (Urban),Home & Kitchen,Water Purifier,5,18.56,3.97,Joseph Brooks,Credit Card,Returned,89.12,31.01,4217006.02,April,2021,88.83
b3b59f75-8dcd-4c8d-b09a-0cb608c2fae5,22-06-2019,acb8ff03-93e8-4d47-90d4-187256fe86a5,Kavita Sharma,Pune (Urban),Books,Wings of Fire,6,289.09,16.64,Crystal Williams,Debit Card,Completed,1445.91,503.11,4216916.9,June,2019,1717.9
b3b2a45f-23d0-4a72-8085-9153e81598d5,22-08-2022,31619871-047e-4cde-8803-2906c989276f,Anjali Nair,Delhi (Urban),Home & Kitchen,Mixie Grinder,3,291.1,11.73,Joseph Brooks,Debit Card,Completed,770.86,268.22,4215470.99,August,2022,861.57
b3a07577-a7cf-4b58-9473-709eaeaf2044,03-06-2019,cc16725c-a69a-4968-9ed7-5cf411569b11,Kiran Rao,Mumbai (Urban),Electronics,Generic Product,7,241.26,24.05,Jason Nelson,Amazon Pay,Cancelled,1282.66,446.31,4214700.13,June,2019,1664.77
b3962d65-7f31-493e-a9e3-a540d880c970,15-07-2024,821b1a90-582c-43bb-a780-56dcf1aa7b44,Lakshmi Kulkarni,Pune (Urban),Beauty,Generic Product,2,357.86,10.97,Roger Brown,Debit Card,Pending,637.21,221.72,4213417.47,July,2024,704.75
b392b26f-e0bd-40c7-80fb-897a7b15db7d,12-10-2020,281f50d1-6691-429f-95ad-3cbd9aa05177,Shalini Kumar,Jharkhand (Rural),Books,2 States,5,499.7,10.23,Christina Thompson,Debit Card,Returned,2242.9,780.43,4212780.26,October,2020,2488.27
b371372b-084e-456c-878e-c70c3d97e4f8,14-04-2024,861dfba4-2eb1-4d52-93d8-c16d6075470b,Priya Kulkarni,Kolkata (Urban),Sports,Generic Product,3,249.57,12.05,Christina Thompson,Gift Card,Pending,658.49,229.12,4210537.36,April,2024,736.66
b36c1420-8a88-4489-97bd-fe2054554b6b,29-05-2024,5bf37bc7-4c55-470a-87d1-6597ac0747e8,Priya Kulkarni,Bangalore (Urban),Home & Kitchen,Masala Dabba,3,295.24,11.71,Mary Scott,Debit Card,Returned,782,272.1,4209878.87,May,2024,874.01
b360be84-7bbd-41ef-8743-cdc9b4c9bc4e,20-12-2020,65bd785c-c195-4397-a262-197c4db3e649,Shalini Desai,Madhya Pradesh (Rural),Books,The Immortals of Meluha,7,161.88,4.15,Susan Edwards,Debit Card,Cancelled,1086.13,377.92,4209096.87,December,2020,1129.01
b3514725-d65b-47ad-aeb6-d77aa648638b,23-08-2019,bf59586e-dc82-4b91-9726-59ecf1fa3bfd,Shalini Nair,Chennai (Urban),Clothing,Anarkali Suit,5,129.3,28.19,Michelle Garza,PayPal,Returned,464.25,161.54,4208010.74,August,2019,618.31
b3470028-dbb0-4e3f-85de-05230f061257,11-09-2022,bd94882b-1ab8-43d9-8857-3e7f8d8e19e4,Aarav Chatterjee,Uttar Pradesh (Rural),Electronics,Generic Product,8,472.22,14.14,Crystal Williams,Amazon Pay,Returned,3243.58,1128.62,4207546.49,September,2022,3763.62
b33d6786-aad8-490e-be3e-0058d7f2022f,11-09-2021,1826755d-b696-4547-a2db-03785b3e12eb,Aishwarya Desai,Uttar Pradesh (Rural),Sports,Generic Product,9,137.34,11.37,Christina Thompson,Credit Card,Cancelled,1095.52,381.19,4204302.91,September,2021,1224.69
b33a5625-3cad-4230-a8e4-9d60219fa6ed,08-10-2021,c78b302a-62f6-48b7-9cdf-3ede8b1ecff7,Aarav Rao,Uttar Pradesh (Rural),Beauty,Generic Product,5,91.24,1.27,Johnny Marshall,Debit Card,Cancelled,450.41,156.72,4203207.39,October,2021,454.93
b2f66671-d96c-45ae-9dee-9c758381463e,25-01-2023,cd01b8a1-f0b6-4acc-9fb8-668f29f7c7b0,Kavita Singh,Bangalore (Urban),Sports,Generic Product,6,146.1,28.89,Mary Scott,Credit Card,Completed,623.35,216.9,4202756.98,January,2023,847.71
b2e761f3-f887-461e-9072-fcf23b06aaae,07-12-2023,f8393892-bf27-4eba-8c8f-ce696613939d,Aarav Desai,Kolkata (Urban),Electronics,Generic Product,1,470.22,7.55,Johnny Marshall,Credit Card,Completed,434.72,151.26,4202133.63,December,2023,462.67
b2e4149a-8ec4-482b-a59d-f432fac5db6b,03-10-2024,c9f0a5df-e601-4be7-92ec-1ce195ad069a,Siddharth Sharma,Madhya Pradesh (Rural),Sports,Generic Product,1,433.59,5.43,Jason Nelson,Debit Card,Cancelled,410.05,142.68,4201698.91,October,2024,428.16
b2db69af-f9a7-4fd2-92e8-1e0e55ec73cb,13-06-2021,f4f83481-e722-43fd-831d-7cc542421091,Sanjay Nair,Palakkad (Rural),Books,Train to Pakistan,1,259.61,26.28,Emily Matthews,PayPal,Completed,191.38,66.59,4201288.86,June,2021,233.33
b2d7c896-6d08-4700-bf34-cc3cffbbb3cd,05-03-2020,cccb84b8-bf07-4b72-af04-5dd3ff41f3e0,Deepak Iyer,Ahmedabad (Urban),Clothing,Dhoti Kurta,5,126.66,9.45,Susan Edwards,Amazon Pay,Cancelled,573.45,199.53,4201097.48,March,2020,623.85
